id,model,quadrant,en_correct,ar_correct,ground_truth,prediction_english,prediction_arabic,input_english,input_arabic,Level
2246,MedGemma,access_gap,1,0,B,B,A,"Pea plant phenotypes resulting from crossing two parents, one with the genotype RrYy and the other with rryy:
A) 1:3:3:9
B) 1:1:1:1
C) 1:2:1:2
D) 2:2:3:9","الأنماط الظاهرية لنبات البازلاء الناتجة عن التزاوج ما بين ابوين أحدهما نمطه الجيني RrYy والثاني rryy :
A) 1:3:3:9
B) 1:1:1:1
C) 1:2:1:2
D) 2:2:3:9",
2247,MedGemma,both_correct,1,1,D,D,D,"In the case of independent segregation between genes A and B, the number of different phenotypes in the second generation will be:
A) 5
B) 6
C) 7
D) 8","في حال التفارز المستقل بين المورثتين A و B سيكون عدد الأنماط الظاهرية المختلفة في الجيل الثاني :
A) 5
B) 6
C) 7
D) 8",
2248,MedGemma,both_wrong,0,0,B,A,D,"If the linkage between genes A and B is complete, then the number of genotypes in the gametes of an individual with AB/ab heterozygous alleles will be:
A) 1
B) 2
C) 3
D) 4","اذا كان الارتباط بين المورثتين A و B كامل فان عدد الأنماط الجينية في اعراس لفرد نتغاير ألالائل AB/ab سيكون:
A) 1
B) 2
C) 3
D) 4",
2249,MedGemma,both_wrong,0,0,A,C,C,"When Mendel crossed plants that produced round seeds with those that produced wrinkled seeds, the ratio of round to wrinkled seeds in the second generation was:
A) 3 to 2
B) 4 to 5
C) 4 to 1
D) 1 to 3","عندما صالب ماندل نباتات تعطي بذورآ مدورة مع تلك التي تعطي بذورآ مجعدة كانت نسبة البذور المدورة إلي المجعدة في الجيل الثاني:
A) 3 إلي2
B) 4 إلي 5
C) 4 إلي1
D) 1 إلي 3",
2250,MedGemma,both_wrong,0,0,B,C,C,"When a tall-stemmed pea plant (T) is crossed with a short-stemmed pea plant (t), resulting in tall and short offspring, the tall-stemmed offspring have the following genotype:
A) tt
B) TT
C) Tt
D) B and C","عند تهجين فرد من نبات بازلاء طويل الساق T مع فرد قصير الساق t ينتج أفراد طويلة وأفراد قصيرة فإن الفرد الطويل الساق نمط وراثي:
A) tt
B) TT
C) Tt
D) BوC",
2251,MedGemma,both_wrong,0,0,C,D,D,"Individuals that, when crossed with each other, exhibit traits different from those seen in the parent generation are called:
A) True takeover
B) False takeover
C) Self-claimed
D) Monogenic hybrid","يطلق علي الأفراد التي تعطي لدي مزاوجتها بعضها مع بعض صفات مختلفة عن تلك المشاهدة في جيل الآباء:
A) استيلاء حقيقي
B) استيلاء غير حقيقي
C) تطالب ذاتي
D) هجين أحادي الخلة",
2252,MedGemma,both_wrong,0,0,D,B,B,"When Mendel crossed a seed from a plant that produced smooth seeds with one that produced wrinkled seeds, the following occurred in the second generation:
A) It had three genotypes
B) It had two phenotypes
C) 1:4 heterozygotes
D) Phenotype ratio 1:3","عندما صالب ماندل بذرة نباتات تعطي بذورآ ملساء مع تلك التي تعطي بذورآ مجعدة كلن ما يلي بالنسبة للجيل الثاني:
A) يمتلك ثلاثة أنماط جينية
B) يمتلك نمطين ظاهريين
C) 4/1 زيجوت متغاير الألائل
D) نسب النمط الظاهري 1:3",
2253,MedGemma,both_wrong,0,0,D,A,A,"I have crossed plants that produce round, yellow seeds (RRYY) with those that produce wrinkled, green seeds (rryy). The phenotype ratio of the resulting individuals (RY, Ry, ry, and rY) is:

A) 9:3:3:1
B) 6:3:6:4
C) 12:2:2:2:4
D) 9:3:3:1","لدي مصالبة النباتات التي تعطي بذورآ مدورة وصفراء RRYY مع تلك التي تعطي بذورآ مجعدة خضراء rryy فإن نسبة النمط الظاهري للأفراد الناتجة RYوRyوryوrY :
A) 9:3:3:1
B) 6:3:6:4
C) 12:2:2:2:4
D) 9:3:3:1",
2254,MedGemma,access_gap,1,0,A,A,B,"In the case of independent segregation, the cross between a heterozygous diploid and a homozygous recessive diploid, where both genes are located on unequal chromosomes, leads to the formation of... of the following new genotypes:
A) 0
B) 0.5
C) 0.2
D) 0.4","في حالة التفارز المستقل يؤدي التزاوج ما بين ثنائي متخالف الألائل مع ثنائي متماثل الألائل المتنحي إذ تتوضع كلتا الجينتين علي صبغيين غير متماثلين إلي تشكيل ... من التراكيب الجينية الجديدة:
A) 0
B) 0.5
C) 0.2
D) 0.4",
2255,MedGemma,access_gap,1,0,D,D,C,"If location A is 20ⅿu⁻⁵ away from location B, and location C is 5ⅿu⁻⁵ away from location B and 25ⅿu⁻⁵ away from location A, then location C is:
A) to the right of A and B
B) outside of A and B to the left of A
C) outside of A and B to the left of B
D) none of the above","إذا كان الموقع A يبعد بمقدار ⅿu20 عن الموقع B والموقع C يبعد عن الموقع B بمقدار ⅿu5 وعن الموقع A بمقدار ⅿu25 فإن موقع C :
A) يمين AوB
B) خارج A و B علي يسار A
C) خارج A و B علي يسار B
D) ليس أيآ مما سبق",
2256,MedGemma,both_wrong,0,0,A,B,B,"None of the four different single-gene patterns in which a trait can be inherited at a single gene locus are:
A) Autosomal dominant
B) Cross-linked
C) Sex-linked dominant
D) Autosomal recessive","ليس من النماذج الأربعة المختلفة الأحادية الجين التي يمكن أن تورث فيها خلة ما محددة بموقع جيني واحد:
A) جسدي سائد
B) مرتبط بالجنس مشترك
C) مرتبط بالجنس سائد
D) جسدي متنح",
2257,MedGemma,arabic_only,0,1,B,C,B,"The presence of an X-linked dominant allele in the pedigree results in the allele-associated phenotype in:
A) Females only
B) Males only
C) Females and males
D) Twins","يؤدي وجود أليل سائد مرتبط بالصبغي X في شجرة النسب إلي ظهور النمط الظاهري المرتبط بوجود الأليل لدي:
A) الإناث فقط
B) الذكور فقط
C) الإناث والذكور
D) التواءم",
2258,MedGemma,both_wrong,0,0,B,A,C,"When a gene expresses itself to varying degrees despite being ineffective, the resulting expression of an ineffective gene pattern is termed:
A) Expressivity
B) Ineffectiveness
C) Expressivity
D) A and C","عندما تعبر جين عن نفسها بدرجات مختلفة رغم انتفاذها عندما يدعي التعبير الناتج عن نمط جين نافذ باسم:
A) التعبر
B) الانتقاذ
C) Expressivity
D) A و C",
2259,MedGemma,both_correct,1,1,D,D,D,"Recessive lethal genes may be non-lethal when they are expressed and cross the genotype... In this case, the genes are called:
A) Homozygous, sublethal
B) Heterozygous, lethal
C) Homozygous, recessive lethal
D) Heterozygous, sublethal","الجينات المميتة المتنحية قد تكون غير مميتة عندما يكون انتفاذ وتعبر النمط الجيني ... وتسمي عندها الجينات:
A) متماثل اللواقح ، تحت المميتة
B) متخالف اللواقح ، مميتة
C) متماثل اللواقح ، المميتة المتنحية
D) متخالف اللواقح ، تحت المميتة",
2260,MedGemma,arabic_only,0,1,B,D,B,"To determine whether genetic factors, rather than environmental ones, contribute to the diversity of traits, the following cases were studied:
A) Adoption
B) Twins
C) Experimental Risk
D) A+B","لتحديد فيما إذا كانت العوامل الجينية وحددها دون البيئية هي من يسهم في تنوع خلات ما درست حالات:
A) التبني
B) التوائم
C) الاختطار التجريبي
D) A+B",
2261,MedGemma,both_wrong,0,0,D,B,B,"The specific amino acid to be loaded onto the same transfer RNA molecule is understood by reading the anticodon of the transfer RNA:
A) Type II RNA polymerase
B) Aminoacyl synthase
C) RF release factor
D) Methionine","يفهم طبيعة الحمض الأميني الذي يجب تحميله على جزيء الرنا الناقل نفسه من خلال قراءة الرامز المعاكس للرنا الناقل :
A) الرنا بوليميراز من النمط Ⅱ
B) أمينو أسيل سينثتيز
C) عامل الإطلاق RF
D) المثيونين",
2262,MedGemma,both_wrong,0,0,B,A,A,"The formation of a peptide bond between two amino acids at positions A and P stimulates the activity of a peptide-transferase enzyme possessed by:
A) 23S rRNA
B) 5S rRNA
C) Ribosomes
D) All of the above","يحفز تشكيل الرابطة الببتيدية بين حمضين أمينين في الموقع A و P فعالية إنزيمية ناقلة للببتيد يتمتع بها :
A) 23S rRNA
B) 5S rRNA
C) البروتينات الريباسية
D) كل ما سبق صحيح",
2263,MedGemma,both_wrong,0,0,C,A,B,"The ribosomal RNA (rRNA) carries a single genetic code in the 3' direction during the elongation phase of protein translation, thanks to:
A) GTP molecule
B) EF-G elongation factor
C) CRFS release factors
D) A+B","تنقل الريباسة شفرة وراثية واحدة باتجاه 3` للرنا المرسال خلال طور الإطالة في عملية ترجمة البروتين وذلك بفضل :
A) GTP جزيء
B) عامل الإطالة EF-G
C) CRFSعوامل الإطلاق
D) A+B",
2264,MedGemma,both_wrong,0,0,B,A,C,"When a recombination process is performed, the appearance of blue bacterial colonies when grown on a medium containing an antibiotic indicates:
A) Successful recombination
B) Gene interference in the gene sequence producing the color
C) Antibiotic resistance and continued growth
D) Production of human growth hormone","عند القيام بعملية تأشيب يدل الحصول على مستعمرات جراثيم باللون الأزرق وذلك عندما تنمو على وسط يحوي أحد الصادات الحيوية:
A) نجاح عملية التأشيب
B) تداخل الجين في تسلسل الجين المولدة للون
C) مقاومة الصاد الحيوي والقيام بعملية النمو
D) إنتاج هرمون النمو البشري",
2265,MedGemma,both_wrong,0,0,D,A,A,"Adding a small amount of ddATP to a Sanger DNA strand results in shorter complementary DNA sequences. These shorter sequences are produced when ddATP binds to:
A) every site where the DNA contains adenine
B) every site where the DNA contains thymine
C) every site where the DNA contains guanine
D) every site where the DNA contains cytosine","عند إضافة كمية قليلة من ddATP في أحد أنابيب طريقة سانغر في سلسلة الدنا ينتج تسلسلات دنا متمم أقصر نتجت عند ارتباط ddATP عند:
A) كل موقع احتوى فيه الدنا المرصاف على الأدنين
B) كل موقع احتوى فيه الدنا المرصاف على التيامين
C) كل موقع احتوى فيه الدنا المرصاف على الغوانين
D) كل موقع احتوى فيه الدنا المرصاف على السيتوزين",
2266,MedGemma,both_wrong,0,0,D,B,B,"A hybridization technique used to compare gene expression levels between cells for a gene that is overexpressed or underexpressed under certain conditions:
A) Southern staining
B) Western staining
C) Western staining
D) All of the above","تقانة تهجين تستخدم في مقارنة مستوى التعبير الجيني بين الخلايا لجين يكثر أو يقل التعبير عنها في شروط معينة:
A) تبقيع ساوثرن
B) تبقيع ناوثرن
C) تبقيع ويسترن
D) كل ما سبق صحيح",
2267,MedGemma,both_correct,1,1,A,A,A,"One gene therapy technique involves inactivating a copy of a healthy gene by injecting it directly into the target cell:
A) Intracellular gene therapy
B) Exogenous gene therapy
C) Gene removal
D) Gene insertion","أحد تقنيات المعالجة الجينية هو إبطال نسخة من الجين السليم بحقنه في الجسم بشكل مباشر في الخلية الهدف:
A) المعجالة الجينية داخل العضوية
B) المعالجة الجينية خارج العضوية
C) إقصاء الجين
D) إضافة الجين",
