id,model,quadrant,en_correct,ar_correct,ground_truth,prediction_english,prediction_arabic,input_english,input_arabic,Level
2392,ALLaM 7B,both_wrong,0,0,C,B,B,"العالم الذي قام بانتكار نظرية وتقنيه انعراج الأشعة السينية بالطورات هو:
A) انشتاین
B) روتنجن
C) براع
D) A,B","The scientist who invented the theory and technique of X-ray diffraction in phases is:
A) Einstein
B) Röntgen
C) Brae
D) A,B",
2393,ALLaM 7B,arabic_only,0,1,A,D,A,"يكون الحمل تلقائيا في مانع معين عندما تنجم حركته حصرا عن:
A) تغيرات كثافته المرتبطة بتسخينه او تبريده
B) تغيرات في حجم المائع
C) تغيرات في شكل المائع
D) كل ما سبق صحيح","A convection occurs spontaneously in a given fluid when its movement is caused exclusively by:
A) Changes in its density associated with heating or cooling
B) Changes in the fluid's volume
C) Changes in the fluid's shape
D) All of the above",
2394,ALLaM 7B,both_correct,1,1,C,C,C,"يمكن للنوى التالية أن تصدر البوزيترونات (الخطأ) :
A) الأكسجين 15
B) الكربون 11
C) البوتاسيوم 39
D) الأزوت 13","The following nuclei can emit positrons (incorrect):
A) Oxygen 15
B) Carbon 11
C) Potassium 39
D) Nitrogen 13",
2395,ALLaM 7B,both_wrong,0,0,D,B,B,"التجربة التي برهنت على تكمية القضاء هي:
A) تجربة غيرلاش
B) تجربة دافنسون وحرمر
C) تجربة كومتون
D) كل ما سبق صحيح","The experiment that demonstrated the quantum nature of judgment is:
A) The Gerlach experiment
B) The Davinson-Hermer experiment
C) The Compton experiment
D) All of the above are correct",
2396,ALLaM 7B,arabic_only,0,1,B,A,B,"عندما تتضاعف شدة الموجة الصوتية عشر مرات:
A) يتضاعف المستوى الصوتي
B) يرتفع المستوى الصوتي بمقدار dp 10
C) يرتفع المستوى الصوتي بمقدار dP 3
D) يرتفع المستوى الصوتي بمقدار dp 6","When the intensity of a sound wave is multiplied tenfold:
A) The sound level doubles
B) The sound level increases by 10 dP
C) The sound level increases by 3 dP
D) The sound level increases by 6 dP",
2397,ALLaM 7B,both_correct,1,1,A,A,A,"أي هذه الجزيئات تبدي تصاوغا ضوئيا:
A) CHBrCIF
B) CHBr2F
C) CHCIF2
D) CH2CIF","Which of these molecules exhibits photoisomerism?
A) CHBrCIF
B) CHBr2F
C) CHCIF2
D) CH2CIF",
2398,ALLaM 7B,arabic_only,0,1,B,A,B,"التحولات التي تحافظ على العدد الكتلي تدعى التحولات:
A) الايزوتونية
B) الايزوبارية
C) الايزوميرية
D) كل ما سبق صحيح","Transformations that preserve the mass number are called:
A) Isotonic transformations
B) Isobaric transformations
C) Isomeric transformations
D) All of the above are correct",
2399,ALLaM 7B,access_gap,1,0,A,A,D,"الجرعة المكافئة تصف التأثير البيولوجي وهي عبارة عن :
A) حداء....الجرعة الممتصة في عامل النوعية
B) عامل النوعية
C) مجموع الجرعة الممتصة وعامل النوعية
D) مجموع الجرعة الممتصة في الجملة الحيوية","The equivalent dose describes the biological effect and is calculated as:
A) The absorbed dose in the specificity factor
B) The specificity factor
C) The sum of the absorbed dose and the specificity factor
D) The total absorbed dose in the biological system",
2400,ALLaM 7B,both_wrong,0,0,B,A,A,"بالاعتماد علي اجابتك علي السوائل 6 ،، يكون السبب :
A) زيادة شحنة النواة
B) فقد طبقة إلكترونية
C) تنافر الكتروني
D) ازدياد طبقة إلكترونية","Based on your answer to question 6, the reason is:
A) Increased nuclear charge
B) Loss of an electron shell
C) Electron repulsion
D) Increased electron shell",
2401,ALLaM 7B,both_wrong,0,0,C,B,B,"في الـ NMR طبقت تغير السن في الحام معين سيعود هذا السين بد انتهاء المنصة إلى النحافة الأول بمعمل يعد نشره مع البنات المجاورة بعبر
A) ثابت استرخاء ثان
B) ثابت استرخاء أول
C) معتل النبض
D) السرعة الزاوية","In NMR, the tooth change in a specific substrate will return to its initial state after the platform ends, in a laboratory setting that is then used to analyze the adjacent substrates using:
A) Second relaxation constant
B) First relaxation constant
C) Pulse variability
D) Angular velocity",
2402,ALLaM 7B,both_wrong,0,0,B,A,A,"وفقا للعلاقة E=EA فإن طاقة ارتباط النواة الكلية تتناسب مع:
A) كتلة تكويناتها.
B) عدد تكويناتها.
C) حجم تكويناتها.
D) . A,C","According to the equation E=EA, the total nuclear binding energy is proportional to:
A) the mass of its constituent elements.

B) the number of constituent elements.

C) the size of its constituent elements.

D) A,C",
2403,ALLaM 7B,arabic_only,0,1,C,A,C,"في تجربة رذرفورد عندما يقترب جسيم ألفا لأقل مسافة ممكنة من النواة عند هذه المسافة تتحول:
A) الطاقة الحركية إلى طاقة كامنة ثقالية
B) الطاقة الكامنة إلى طاقة حركية
C) الطاقة الحركية إلى طاقة كولونية
D) الطاقة الكامنة إلى طاقة حرارية","In Rutherford's experiment, when an alpha particle approaches the nucleus to its closest possible distance, at this distance:
A) Kinetic energy is converted into gravitational potential energy
B) Potential energy is converted into kinetic energy
C) Kinetic energy is converted into Coulomb energy
D) Potential energy is converted into thermal energy",
2404,ALLaM 7B,both_wrong,0,0,D,A,A,"تعرف وحدة قياس الجرعة الممتصة بالمساواة:
A) 1Gr=0.1J/kg=10rad .
B) 1Gr=0.1J/kg=100rad .
C) 1Gr=1J/kg=1000rad.
D) 1Gr=13/ka=100rad .","The unit of measurement for absorbed dose is defined as follows:
A) 1 g = 0.1 J/kg = 10 rad.

B) 1 g = 0.1 J/kg = 100 rad.

C) 1 g = 1 J/kg = 1000 rad.

D) 1 g = 13 kJ/kg = 100 rad.",
2405,ALLaM 7B,both_wrong,0,0,D,B,B,"في حالة مجس يتكون من شبكة من تراجيم خطية فيمكن تبذير الموجة عن طريق :
A) عدسات تقليبية
B) عدسات صوتية
C) خطوط تأخير الكترونية
D) C+A","In the case of a sensor consisting of a grid of linear transducers, the wave can be dissipated by:
A) Induction lenses
B) Acoustic lenses
C) Electronic delay lines
D) C+A",
2406,ALLaM 7B,both_correct,1,1,D,D,D,"تحضر البلورات الكهر ضعطية من
A) ثاني اكسيد السيلكون
B) الكوارتر
C) مادة سراميكية
D) كل ما سبق صحيح","Piezoelectric crystals are prepared from:
A) Silicon dioxide
B) Quartz
C) A ceramic material
D) All of the above",
2407,ALLaM 7B,both_correct,1,1,B,B,B,"كل ما يلي صحيح عن سبكا الانعراج :
A) تستخدم في المطباقية الضوئية
B) تتكون من عدد كبير من الشقوق المتقاربة والمتساوية الابعاد
C) تعد النهايات العظمى التي نحصل عليها من تطبيقات التداخل
D) سميت شكة انعراج لحدوث انعراج عند كل شق من شقوقها","All of the following are true about diffraction gratings:
A) They are used in optical computed tomography (OCT)
B) They consist of a large number of closely spaced, equidistant slits
C) They provide the maximum values obtained from interference applications
D) They are called diffraction gratings because diffraction occurs at each of their slits",
2408,ALLaM 7B,both_wrong,0,0,A,D,D,"القانون الذي يربط بين معدل الجريان الحجمي في وعاء دموي من جهة وفارق الضغط بين طرفي الوعاء ونصف قطره الداخلي وطوله ولزوجه الدم هو:
A) قانون بورواري
B) قانون اينشتاين
C) قانون الاستمرارية
D) قانون برنولي","The law that relates the volumetric flow rate in a blood vessel to the pressure difference between the vessel's ends, its internal radius, length, and blood viscosity is:
A) Borrower's Law
B) Einstein's Law
C) Continuity Law
D) Bernoulli's Law",
2409,ALLaM 7B,both_wrong,0,0,B,D,D,"يفسر فيزيائيو اليوم الحقل المغناطيسية لذرات الفضة والهيدروجين أنها تنشأ من:
A) الاندفاع الزاوي المداري
B) الاندفاع السبيني
C) الاندفاع الزاوي
D) كل ما سبق صحيح","Modern physicists explain the magnetic field of silver and hydrogen atoms as arising from:
A) orbital angular momentum
B) spin momentum
C) angular momentum
D) all of the above",
2410,ALLaM 7B,both_correct,1,1,B,B,B,"عندما تكون سرعة المائع في اي نقطه منه ثابتة مع مرور الزمن فالجريان يكون:
A) غير مستقر
B) مستقر
C) مضطرب
D) A, C","When the velocity of a fluid is constant at any point over time, the flow is:
A) Unstable
B) Steady
C) Turbulent
D) A, C",
2411,ALLaM 7B,access_gap,1,0,B,B,A,"نعبر العلاقة عن آلية انتقال الحرارة بـ:
A) النقل
B) الحمل
C) الإشعاع
D) التبخر","We express the mechanism of heat transfer as:
A) Convection
B) Convection
C) Radiation
D) Evaporation",
2412,ALLaM 7B,arabic_only,0,1,D,B,D,"إن الحركة الحسية
A) الأكثر أهمية من بين جميع الحركات الاهتزازية
B) أبسط الحركات الإهتزازية
C) أشكل تمثيل كافي الدقة بكثير من الظواهر الاهتزازية
D) كل ما سبق صحيح","Sensory motion is:
A) the most important of all vibratory motions
B) the simplest of vibratory motions
C) the most accurate representation of many vibratory phenomena
D) all of the above are true",
2413,ALLaM 7B,both_wrong,0,0,D,B,A,"عندما يجري في طبقات منتظمة وكأنها منفصلة بعضها عن بعض بحيث ان كل جزء صغير من كل طبقة يتبع المسار نفسه كاي جزء اخر من هذه الطبقة فان الجريان يكون:
A) مستقراً ورقائقياً
B) مستقراً وطبقياً
C) غير مستقل وغير رقائقي
D) A, B","When flow occurs in regular, seemingly separate layers, such that every small part of each layer follows the same path as every other part of that layer, the flow is:
A) Steady and laminar
B) Steady and stratified
C) Non-independent and non-laminar
D) A, B",
2414,ALLaM 7B,both_wrong,0,0,A,B,B,"من أهم تطبيقات الأمواج المكروية:
A) المعالجة الفيزيائية .
B) الكشف عن الجزيئات العضوية عبر بصمتها الجزيئية .
C) التصوير الشعاعي عبر قياس شدة نفوذيتها من العضو المصور.
D) جميع العبارات السابقة خاطئة .","Some of the most important applications of microwaves are:

A) Physical therapy.

B) Detection of organic molecules through their molecular signature.

C) Radiography by measuring the intensity of their transmission through the organ being imaged.

D) All of the above statements are incorrect.",
2415,ALLaM 7B,arabic_only,0,1,C,B,C,"صفات الخيال في المصورات ذات الثقب:
A) خيال وهمي صحيح.
B) خيال وهمي مقلوب.
C) خیال حقيقي مقلوب.
D) خيال حقيقي صحيح.","Characteristics of images in pinhole cameras:
A) True illusory image.

B) Inverted illusory image.

C) Inverted true image.

D) True true image.",
